field,original_text,word_count,unique_words,categorical_diversity,quantum_circuit_qubits,semantic_interference,emotional_intensity,analysis_version,collapse_mode,collapse_shots,noise_level,von_neumann_entropy_pre,superposition_strength_pre,quantum_coherence_pre,frame_competition_pre,multiple_reality_strength_pre,von_neumann_entropy_post,superposition_strength_post,quantum_coherence_post,frame_competition_post,multiple_reality_strength_post,frame_competition_delta,collapse_unique_outcomes,record_id,data_source
影片描述,近日，黑熊學院於「守護台灣」千人排字活動中，因使用中國大疆（DJI）無人機拍攝空中畫面，引發外界廣泛討論。該事件被批評為與其「抗中保台」立場不符，成為輿論焦點。12日晚間，黑熊學院正式回應，表示使用大...,129,89,23,4,0.01602843584270641,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7048085307516576,3.9585074463129026,3.735790252685547,0.9339475631713867,0.9896268615782257,1.6970500041426757,0.010373138416003513,16,98,AI_Generated
新聞標題,北科大亮刀事件 校方展開輔導調查Knife Incident at NTUT: Counseling and Probe Begin,16,16,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9521081133159406,3.7337779998779297,0.9334444999694824,0.988027028328985,1.6911166056169689,0.011972971665244136,16,99,AI_Generated
影片對話,主持人阿明：各位觀眾朋友，歡迎來到《名嘴大對決》。今天我們要來談談發生在北科大產學訓專班的亮刀事件。一名學生在課堂上情緒失控，公然拿出刀具揮舞，嚇壞師生，甚至還二度重演。這是教育的問題還是社會的問題？...,336,198,23,4,0.017102846648301192,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.705130853993336,3.9683557541570735,3.7390480041503906,0.9347620010375977,0.9920889385392683,1.6991678433625004,0.0079110614549609,16,99,AI_Generated
影片描述,台北科技大學產學訓專班近日發生一起學生情緒失控，於課堂中亮刀的事件，引發各界關注。該名學生疑因壓力過大，在課堂上公然拿出刀具，所幸未造成人員傷亡，但現場師生均受到驚嚇。校方表示，已啟動校安通報機制，並...,120,96,20,4,0.009375,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7028124999988459,3.95076957613077,3.7331886291503906,0.9332971572875977,0.9876923940326925,1.6936264304666948,0.012307605961536683,16,99,AI_Generated
新聞標題,台中婦人慘遭詐騙7300萬 地面師手法真實上演Taiwan Woman Scammed of NT$73M in 'Master Fraud' Plot,25,24,9,4,0.0015972222222222223,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7004791666655124,3.956545361994822,3.7351913452148438,0.9337978363037109,0.9891363404987055,1.6923829728523452,0.010863659495523703,16,100,AI_Generated
影片對話,"主持人A： 今天我們來談談台中這位七旬婦人被詐騙案，損失高達7300萬元，還包括7棟房產，這真是令人震驚！大家怎麼看？

名嘴B： 我認為這是典型的詐騙手法結合時事熱點。假冒檢警的情節早就見怪不怪，但...",337,213,24,4,0.013176358738005465,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7039529076202473,3.9586630962018123,3.7354660034179688,0.9338665008544922,0.9896657740504531,1.6960724637986797,0.010334225943776087,16,100,AI_Generated
影片描述,台中婦人慘遭詐騙7300萬，《地面師》真實上演 台中一名七旬退休婦人近期遭詐騙集團盯上，被騙走現金4700萬元及7棟房產，損失高達7300萬元。詐騙手法疑似受到日劇《地面師》啟發，假冒檢警人員及公證機...,119,89,19,4,0.010564407558251176,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7031693222663211,3.9463099959459096,3.7315597534179688,0.9328899383544922,0.9865774989864774,1.6931087234319584,0.013422501007751775,16,100,AI_Generated
新聞標題,「凍結預算50%」黃國昌批台糖追討不力 引發朝野激辯Taiwan Sugar Corporation Faces Scrutiny Over Slow Debt Recovery Process,24,24,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9449877811198575,3.7312583923339844,0.9328145980834961,0.9862469452799644,1.689752745989587,0.0137530547142648,16,101,AI_Generated
影片對話,"主持人：今天我們來聊聊台糖預算凍結爭議，吳乃仁在台糖董事長任內的土地賤賣案持續延燒，民眾黨立委黃國昌提案凍結50%預算，但民進黨團反對，這究竟是怎麼一回事？

名嘴A：事情其實很簡單，吳乃仁的土地賤賣...",313,184,27,4,0.018831778417292257,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7056495335240334,3.944803234162902,3.730792999267578,0.9326982498168945,0.9862008085407253,1.6952068949403638,0.013799191453503834,16,101,AI_Generated
影片描述,台糖董事長土地賤賣案引發立法院激烈辯論。民眾黨立委黃國昌指出，台糖在追討吳乃仁及相關人士賠償款的行動不夠積極，提案凍結公司預算50%。此提案遭民進黨團反對，雙方無法達成共識。台糖代理董事長承諾，將於三...,77,63,18,4,0.006367530177053987,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.701910259051962,3.9572330195406598,3.7351837158203125,0.9337959289550781,0.9893082548851648,1.6938453963582742,0.010691745109064343,16,101,AI_Generated
新聞標題,陳彥翔縱火案死刑改判無期 引發社會高度爭議Chen Arson Case Reduced to Life,16,16,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9584333062510497,3.7354736328125,0.933868408203125,0.9896083265627624,1.6921111184375528,0.010391673431466741,16,102,AI_Generated
影片對話,"主持人A：
近日，新竹縱火案二審判決結果出爐，造成8死的陳彥翔從死刑改判為無期徒刑，這是憲法法庭今年9月限縮死刑適用後的首例，引發社會廣泛爭議。二審認定陳有自首情節，並考量他無預謀殺人動機，改判無期徒...",397,226,25,4,0.019255199886848113,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7057765599649002,3.9578039146110133,3.735851287841797,0.9339628219604492,0.9894509786527534,1.698007270833324,0.010549021341475728,16,102,AI_Generated
影片描述,陳彥翔縱火案改判無期徒刑 引發廣泛討論 2022年發生於新竹的重大縱火案，造成8人死亡的陳彥翔，原本一審被判死刑，但二審改判無期徒刑。此案為憲法法庭限縮死刑後首例，引發各界激烈討論。法院認為陳具自首情...,101,68,16,4,0.012082890815033059,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7036248672433556,3.957560532561376,3.735452651977539,0.9338631629943848,0.989390133140344,1.6956839546635945,0.010609866853885208,16,102,AI_Generated
新聞標題,台南御珍坊愛心餐喊停：濫用行為讓善意初衷失焦Tainan's Yuzhenfang Halts Charity Meals: Misuse of Kindness Sparks Controversy,27,27,8,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9487415942822865,3.7320594787597656,0.9330148696899414,0.9871853985705716,1.6902608712180207,0.012814601423657535,16,103,AI_Generated
影片對話,"張先生： 「御珍坊」停止學生愛心餐活動，我完全能理解。店家原本是基於善意，但偏偏有人濫用，比如家長用電話訂高價餐點、拿愛心卡抵銷費用，這些行為完全違背了活動的初衷。

李女士： 的確，這些行為令人遺憾...",329,186,27,4,0.021424635418259074,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7064273906243235,3.937393930498809,3.7285423278808594,0.9321355819702148,0.9843484826247022,1.6947140183027618,0.015651517369526968,16,103,AI_Generated
影片描述,御珍坊愛心餐活動喊停 店主：善意被濫用令人心寒 台南知名炒飯店「御珍坊」近日宣布停止提供學生愛心餐活動，這項舉措原本旨在幫助弱勢學生解決溫飽問題，但因部分家長的不當行為，活動最終無奈中止。 根據店家聲...,156,107,21,4,0.011176656342172984,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7033529969014978,3.9539463265906942,3.7341442108154297,0.9335360527038574,0.9884865816476736,1.6947079975583588,0.011513418346555615,16,103,AI_Generated
新聞標題,"新北88會館案嫌犯出境引爭議：司法效能再遭質疑Suspect in New Taipei 88 Club Case Flees Abroad, Sparking Judicial Criticism",26,25,7,4,0.0014769230769230773,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7004430769219228,3.9512243774258957,3.7329368591308594,0.9332342147827148,0.987806094356474,1.6911790394467157,0.012193905637755131,16,104,AI_Generated
影片對話,"名嘴A：最近的88會館案件讓我真的很火大，涉案人林秉文居然在沒有任何限制下跑到國外了！檢方和法院難道都在睡覺嗎？這可是牽涉詐欺和洗錢的大案啊。

名嘴B：你這麼氣也不是沒有道理。300萬交保金，這對林...",472,251,28,4,0.01880962879523838,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7056428886374173,3.9603323631879754,3.7359790802001953,0.9339947700500488,0.9900830907969939,1.6980511388780486,0.009916909197235313,16,104,AI_Generated
影片描述,新北地方法院近日證實，涉及88會館詐欺與洗錢案件的林秉文，於12月5日未出庭後已出境。由於法院未對其採取限制出境或羈押措施，此事件引發社會熱烈討論。林秉文於2022年以300萬元交保，檢方當時認定無羈...,263,161,22,4,0.013068957843978404,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7039206873520394,3.9509109487472376,3.733051300048828,0.933262825012207,0.9877277371868094,1.694686754810087,0.012272262807419776,16,104,AI_Generated
新聞標題,高鐵潑水糾紛引騷動 母子與藍衣女子和解Water Dispute on Taiwan HSR Settled Peacefully,19,19,5,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9534143886217654,3.7334365844726562,0.9333591461181641,0.9883535971554412,1.6910453532201508,0.011646402838787928,16,105,AI_Generated
影片對話,主持人：各位觀眾，歡迎收看今天的節目，最近高鐵發生了一起引發社會熱議的事件。藍衣女子和一位帶小孩的媽媽在自由座車廂因座位問題引發糾紛，甚至雙方互相潑水，媽媽更在網路上為兒子罵髒話一事解釋。今天我們請來...,311,174,26,4,0.013363125695902095,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7040089377076164,3.9667864242040385,3.7385597229003906,0.9346399307250977,0.9916966060510096,1.697772148079129,0.00830339394321955,16,105,AI_Generated
影片描述,12月8日，台灣高鐵826次列車的自由座車廂內發生了一起座位爭執。一名母親希望與兩個小孩坐在一起，試圖與乘客協商換位，但在協調過程中，一位穿藍衣的女子搶先坐下。事件在苗栗站升級，藍衣女子竟用水潑向男童...,198,132,19,4,0.013276706458524641,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7039830119364032,3.9647716950360694,3.737987518310547,0.9344968795776367,0.9911929237590172,1.6974166040135796,0.00880707623521193,16,105,AI_Generated
新聞標題,"「內湖雙屍命案揭投資詐騙黑幕，檢警持續偵辦」""Neihu Double Murder Unveils Investment Fraud Scandal, Investigation Underway""",25,24,7,4,0.0015972222222222223,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7004791666655124,3.973202887145791,3.7407264709472656,0.9351816177368164,0.9933007217864478,1.6954298994028625,0.006699278207781378,16,106,AI_Generated
影片對話,"陳先生：最近內湖母女雙屍命案震驚社會，大家關注的不僅是悲劇本身，還有其背後的原因——詐騙問題。這不只是個案，反映的是我們的社會安全網漏洞有多大。

李律師：是的，詐騙已經從傳統的個人犯罪，演變成高度組...",380,209,27,4,0.023131338568256228,0.002631578947368421,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7072025594640594,3.946615366320181,3.7312870025634766,0.9328217506408691,0.9866538415800452,1.6970481288066135,0.013346158414183962,16,106,AI_Generated
影片描述,內湖雙屍命案：投資詐騙再掀社會震撼 台北市內湖區近日發生一起令人痛心的母女雙屍命案，檢警初步排除他殺可能，並研判與一起高達1200萬元的新型投資詐騙有關。這起案件再次讓社會大眾關注詐騙問題對家庭與社會...,176,125,21,4,0.010099636363636364,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7030298909079367,3.948802801130417,3.731781005859375,0.9329452514648438,0.9872007002826041,1.693182433309362,0.012799299711625078,16,106,AI_Generated
新聞標題,"台北醫美事故掀麻醉爭議」""Taipei Aesthetic Incident Spurs Anesthesia Debate""",15,14,7,4,0.004421768707482992,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7013265306110907,3.9523248490936,3.7337570190429688,0.9334392547607422,0.9880812122734001,1.6924455806841125,0.011918787720829105,16,107,AI_Generated
影片對話,"主持人：邱女的事故讓醫美診所的麻醉安全再度成為焦點。今天邀請到皮膚科專家林醫師與社會評論員張先生來談談這件事。

林醫師：醫美診所的麻醉問題確實是一個隱憂。像電波拉皮這種非侵入性療程，其實可以透過局部...",289,182,26,4,0.015021358351903236,0.006920415224913495,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.705198449026908,3.9515047591910255,3.7328414916992188,0.9332103729248047,0.9878761897977563,1.6959102836673012,0.012123810196472906,16,107,AI_Generated
影片描述,台北醫美診所釀命案 麻醉專業引發社會質疑 台北市南京東路一家知名醫美診所近日發生醫療事故，一名49歲女性在接受電波拉皮等療程時因麻醉不當不幸喪命。該事件引發社會對醫美診所麻醉安全和醫師學歷資歷的廣泛討...,91,71,17,4,0.005319021387261815,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7015957064150242,3.9460154485097574,3.7310333251953125,0.9327583312988281,0.9865038621274393,1.6913098089197913,0.013496137866789826,16,107,AI_Generated
新聞標題,民眾黨遊行：捍衛勞工權益TPP March: Advocating Labor Rights,12,12,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9610513925092787,3.7364463806152344,0.9341115951538086,0.9902628481273197,1.692631121871558,0.009737151866909488,16,108,AI_Generated
影片對話,主持人： 今天我們要討論的是「民眾黨反霸凌、護勞權遊行」引發的爭議。首先，這場遊行的目的是為了替公務員輕生案討公道，並且訴求勞工權益受到更好的保障。然而，現場發生了與警方的衝突，引發了各界熱議。對此，...,431,226,27,4,0.02364380708135404,0.0,fast_qiskit_with_collapse_v2.0,mid_circuit,2048,0.15,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.707093142123252,3.9637782523031038,3.737295150756836,0.934323787689209,0.9909445630757758,1.700200115042296,0.009055436918453341,16,108,AI_Generated
